_id,product_name,product_category,product_brand,product_price,product_color,product_size,product_tags,product_image
5f5368ee73892fb4a2721742,Converse Shoes,gents,polo,700,black,L,shoes,\images\products\man-shoes-black1.jpg
5f54a565996f6e16e88240d7,Bata Shoes,gents,polo,550,black,S,shoes,\images\products\man-shoes-black2.jpg
5f54baec996f6e16e88240d8,Loafer Shoes,gents,diesel,500,black,L,shoes,\images\products\man-shoes-black3.jpg
5f54bb6d996f6e16e88240d9,Loafer Shoes Heat Free,gents,diesel,600,black,XL,shoes,\images\products\man-shoes-black4.jpg
5f54bb95996f6e16e88240da,Loafer Shoes Heat Free,gents,polo,650,black,XL,shoes,\images\products\man-shoes-black5.jpg
5f54bbfb996f6e16e88240db,Loafer Shoes With White Style,gents,polo,530,black,M,shoes,\images\products\man-shoes-black6.jpg
5f54bc3b996f6e16e88240dc,Loafer Shoes With White Ribbon,gents,diesel,530,black,L,shoes,\images\products\man-shoes-black7.jpg
5f54bca3996f6e16e88240dd,Bankey style,gents,polo,430,black,M,shoes,\images\products\man-shoes-black8.jpg
5f54bf38996f6e16e88240de,Formal Coat Shoes,gents,diesel,530,black,XL,shoes,\images\products\man-shoes-black9.jpg
5f54bf9a996f6e16e88240df,Foreign Design Shoes,gents,polo,630,black,L,shoes,\images\products\man-shoes-black10.jpg
5f54c028996f6e16e88240e0,Air Jordan Shoes,gents,diesel,630,black,L,shoes,\images\products\man-shoes-black11.jpg
5f54c1c3996f6e16e88240e1,Wingtip Tessel Shoes,gents,diesel,670,black,M,shoes,\images\products\man-shoes-black12.jpg
5f54c2be996f6e16e88240e2,Casual Formal Shoes,gents,polo,699,black,S,shoes,\images\products\man-shoes-black13.jpg
5f54c30b996f6e16e88240e3,Dandelien Spike Shoes,gents,diesel,770,black,L,shoes,\images\products\man-shoes-black14.jpg
5f54c362996f6e16e88240e4,Italy Design Party Shoes,gents,polo,570,black,XL,shoes,\images\products\man-shoes-black15.jpg
5f54c3b6996f6e16e88240e5,Upper Free Style Shoes,gents,diesel,599,black,L,shoes,\images\products\man-shoes-black16.jpg
5f54c407996f6e16e88240e6,Sport Shoes with White Highlight,gents,diesel,599,black,S,shoes,\images\products\man-shoes-black17.jpg
5f54c43d996f6e16e88240e7,Sport Shoes,gents,polo,599,black,L,shoes,\images\products\man-shoes-black18.jpg
5f54c493996f6e16e88240e8,Agora Multi Sport ,gents,diesel,599,black,M,shoes,\images\products\man-shoes-black19.jpg
5f54c505996f6e16e88240e9,Casual Sneak  ,gents,diesel,799,black,XL,shoes,\images\products\man-shoes-black20.jpg
5f54c548996f6e16e88240ea,Formal Straight Curve Slider  ,men,diesel,799,black,XL,shoes,images\products\man-shoes-black21.jpg
5f54c5cd996f6e16e88240eb,Ferro Aldo Jerry  ,men,polo,669,black,XL,shoes,images\products\man-shoes-black22.jpg
